sentence_id,words,labels
770,cooked,B-PROCESS
770,),O
771,280,B-QUANTITY
771,g,B-UNIT
771,cracked,B-PROCESS
771,farro,B-FOOD
771,(,O
771,can,O
771,be,O
771,substituted,O
771,with,O
771,barley,B-POSSIBLE_SUBSTITUTE
771,),O
771,3⁄4,B-QUANTITY
771,-,I-QUANTITY
771,1,I-QUANTITY
771,cup,B-UNIT
771,pesto,B-FOOD
771,sauce,I-FOOD
771,500,B-QUANTITY
771,g,B-UNIT
771,cherry,B-FOOD
771,tomatoes,I-FOOD
772,1/3,B-QUANTITY
772,English,B-FOOD
772,cucumber,I-FOOD
772,1,B-QUANTITY
772,sheet,B-UNIT
772,bread,B-FOOD
772,(,O
772,lavash,B-FOOD
772,),O
772,1,B-QUANTITY
772,tablespoon,B-UNIT
772,cream,B-FOOD
772,cheese,I-FOOD
772,(,O
772,at,B-PHYSICAL_QUALITY
772,room,I-PHYSICAL_QUALITY
772,),O
772,4,B-QUANTITY
772,fresh,B-PHYSICAL_QUALITY
772,basil,B-FOOD
772,leaves,B-UNIT
772,3,B-QUANTITY
772,slices,B-UNIT
772,turkey,B-FOOD
772,4,B-QUANTITY
772,fresh,B-PHYSICAL_QUALITY
772,spinach,B-FOOD
772,leaves,B-UNIT
773,3,B-QUANTITY
773,lbs,B-UNIT
773,pork,B-FOOD
773,roast,I-FOOD
773,or,O
773,3,B-QUANTITY
773,lbs,B-UNIT
773,chuck,B-FOOD
773,roast,I-FOOD
773,1,B-QUANTITY
773,garlic,B-FOOD
773,clove,B-UNIT
773,",",O
773,minced,B-PROCESS
773,1,B-QUANTITY
773,medium,B-PHYSICAL_QUALITY
773,onion,B-FOOD
773,",",O
773,chopped,B-PROCESS
773,1,B-QUANTITY
773,bell,B-FOOD
773,pepper,I-FOOD
773,",",O
773,chopped,B-PROCESS
773,4,B-QUANTITY
773,medium,B-PHYSICAL_QUALITY
773,potatoes,B-FOOD
773,",",O
773,chopped,B-PROCESS
773,1,B-QUANTITY
773,cup,B-UNIT
773,water,B-FOOD
773,1⁄4,B-QUANTITY
773,cup,B-UNIT
773,lemon,B-FOOD
773,juice,I-FOOD
774,12,B-QUANTITY
774,ounces,B-UNIT
774,toast,B-FOOD
774,(,O
774,stella,B-TRADE_NAME
774,doro,I-TRADE_NAME
774,anisette,B-TASTE
774,),O
774,5.5,B-QUANTITY
774,ounces,B-UNIT
774,chocolate,B-FOOD
774,pudding,I-FOOD
774,mix,I-FOOD
774,(,O
774,cook,O
774,and,O
774,serve,O
774,),O
774,8,B-QUANTITY
774,tablespoons,B-UNIT
774,rum,B-FOOD
774,(,O
774,good,B-PHYSICAL_QUALITY
774,quality,I-PHYSICAL_QUALITY
774,",",O
774,optional,O
774,),O
774,5.5,B-QUANTITY
774,ounces,B-UNIT
774,vanilla,B-FOOD
774,pudding,I-FOOD
774,mix,I-FOOD
774,3,B-QUANTITY
774,cups,B-UNIT
774,milk,B-FOOD
774,cool,B-FOOD
774,whip,I-FOOD
775,1,B-QUANTITY
775,ounce,B-UNIT
775,coconut,B-FOOD
775,rum,I-FOOD
775,0.5,B-QUANTITY
775,ounces,B-UNIT
775,amaretto,B-FOOD
775,4,B-QUANTITY
775,ounces,B-UNIT
775,fresh,B-PHYSICAL_QUALITY
775,orange,B-FOOD
775,juice,I-FOOD
775,0.5,B-QUANTITY
775,ounces,B-UNIT
775,grenadine,B-FOOD
775,1,B-QUANTITY
775,wedge,B-UNIT
775,pineapple,B-FOOD
775,(,O
775,and,O
775,a,B-FOOD
775,maraschino,I-FOOD
775,cherry,I-FOOD
775,),O
776,1,B-QUANTITY
776,ripe,B-PHYSICAL_QUALITY
776,banana,B-FOOD
776,",",O
776,thinly,B-PROCESS
776,sliced,I-PROCESS
776,1,B-QUANTITY
776,teaspoon,B-UNIT
776,ground,B-PROCESS
776,almonds,B-FOOD
776,1,B-QUANTITY
776,teaspoon,B-UNIT
776,honey,B-FOOD
776,1,B-QUANTITY
776,cup,B-UNIT
776,skim,B-FOOD
776,milk,I-FOOD
777,1⁄4,B-QUANTITY
777,cup,B-UNIT
777,low-fat,B-DIET
777,mayonnaise,B-FOOD
777,3,B-QUANTITY
777,tablespoons,B-UNIT
777,Dijon,B-FOOD
777,mustard,I-FOOD
777,1,B-QUANTITY
777,tablespoon,B-UNIT
777,chopped,B-PROCESS
777,fresh,B-PHYSICAL_QUALITY
777,tarragon,B-FOOD
777,(,O
777,you,O
777,can,O
777,substitute,O
777,1,B-QUANTITY
777,1/2,I-QUANTITY
777,teaspoons,B-UNIT
777,dried,B-PHYSICAL_QUALITY
777,tarragon,B-FOOD
777,),O
777,4,B-QUANTITY
777,(,O
777,5,B-QUANTITY
777,ounce,B-UNIT
777,),O
777,boneless,B-PHYSICAL_QUALITY
777,skinless,B-PHYSICAL_QUALITY
777,chicken,B-FOOD
777,breasts,B-PART
778,1,B-QUANTITY
778,cup,B-UNIT
778,oats,B-FOOD
778,2,B-QUANTITY
778,bananas,B-FOOD
779,1,B-QUANTITY
779,1/2,I-QUANTITY
779,cups,B-UNIT
779,palm,B-FOOD
779,sugar,I-FOOD
779,(,O
779,Thai,B-FOOD
779,",",O
779,–,O
779,chopped,B-PROCESS
779,",",O
779,replace,O
779,with,O
779,brown,B-COLOR
779,sugar,B-POSSIBLE_SUBSTITUTE
779,if,O
779,unavailable,O
779,),O
779,1,B-QUANTITY
779,cup,B-UNIT
779,white,B-COLOR
779,sugar,B-FOOD
779,1,B-QUANTITY
779,cup,B-UNIT
779,Thai,B-FOOD
779,fish,I-FOOD
779,sauce,I-FOOD
779,1,B-QUANTITY
779,cup,B-UNIT
779,tamarind,B-FOOD
779,concentrate,I-FOOD
779,(,O
779,/,O
779,paste,B-FOOD
779,),O
780,1,B-QUANTITY
780,(,O
780,18,B-QUANTITY
780,ounce,B-UNIT
780,),O
780,box,B-UNIT
780,yellow,B-FOOD
780,cake,I-FOOD
780,mix,I-FOOD
780,(,O
780,without,B-PHYSICAL_QUALITY
780,pudding,I-PHYSICAL_QUALITY
780,added,I-PHYSICAL_QUALITY
780,),O
780,2,B-QUANTITY
780,tablespoons,B-UNIT
780,sifted,B-PROCESS
780,unsweetened,B-TASTE
780,cocoa,B-FOOD
780,powder,I-FOOD
780,1,B-QUANTITY
780,teaspoon,B-UNIT
780,white,B-COLOR
780,vinegar,B-FOOD
780,3,B-QUANTITY
780,eggs,B-FOOD
780,(,O
780,or,O
780,use,O
780,the,O
780,amount,O
780,stated,O
780,on,O
780,cake,O
780,mix,O
780,),O
780,1,B-QUANTITY
780,ounce,B-UNIT
780,red,B-COLOR
780,food,B-FOOD
780,coloring,I-FOOD
780,1⁄2,B-QUANTITY
780,cup,B-UNIT
780,vegetable,B-FOOD
780,oil,B-FOOD
780,cream,B-FOOD
780,cheese,I-FOOD
780,frosting,I-FOOD
781,3/4,B-QUANTITY
781,cup,B-UNIT
781,milk,B-FOOD
781,(,O
781,lukewarm,B-PHYSICAL_QUALITY
781,",",O
781,nonfat,B-DIET
781,),O
781,1/2,B-QUANTITY
781,large,B-PHYSICAL_QUALITY
781,egg,B-FOOD
781,(,O
781,lightly,B-PROCESS
781,beaten,I-PROCESS
781,",",O
781,more,O
781,on,O
781,this,O
781,below,O
781,),O
781,1,B-QUANTITY
781,tablespoon,B-UNIT
781,butter,B-FOOD
781,2,B-QUANTITY
781,cups,B-UNIT
781,all-purpose,B-FOOD
781,flour,I-FOOD
781,(,O
781,plus,O
781,extra,O
781,for,O
781,),O
781,1/2,B-QUANTITY
781,teaspoon,B-UNIT
781,salt,B-FOOD
781,1,B-QUANTITY
781,teaspoon,B-UNIT
781,instant,B-PHYSICAL_QUALITY
781,yeast,B-FOOD
781,yellow,B-COLOR
781,cornmeal,B-FOOD
781,(,O
781,not,B-PHYSICAL_QUALITY
781,in,I-PHYSICAL_QUALITY
781,dough,I-PHYSICAL_QUALITY
781,only,O
781,for,B-PURPOSE
781,sprinkling,I-PURPOSE
781,),O
782,4,B-QUANTITY
782,large,B-PHYSICAL_QUALITY
782,bananas,B-FOOD
782,(,O
782,unpeeled,B-PHYSICAL_QUALITY
782,),O
782,8,B-QUANTITY
782,teaspoons,B-UNIT
782,semi-sweet,B-TASTE
782,chocolate,B-FOOD
782,chips,I-FOOD
782,8,B-QUANTITY
782,teaspoons,B-UNIT
782,trail,B-FOOD
782,mix,I-FOOD
782,1⁄4,B-QUANTITY
782,cup,B-UNIT
782,miniature,B-PHYSICAL_QUALITY
782,marshmallow,B-FOOD
783,1,B-QUANTITY
783,small,B-PHYSICAL_QUALITY
783,watermelon,B-FOOD
783,1,B-QUANTITY
783,cup,B-UNIT
783,balsamic,B-FOOD
783,vinaigrette,I-FOOD
783,½,B-QUANTITY
783,red,B-COLOR
783,onion,B-FOOD
783,",",O
783,peeled,B-PROCESS
783,",",O
783,halved,B-PROCESS
783,",",O
783,and,O
783,thinly,B-PROCESS
783,sliced,I-PROCESS
783,¼,B-QUANTITY
783,cup,B-UNIT
783,fresh,B-PHYSICAL_QUALITY
783,mint,B-FOOD
783,leaf,I-FOOD
783,¼,B-QUANTITY
783,cup,B-UNIT
783,fresh,B-PHYSICAL_QUALITY
783,basil,B-FOOD
783,leaf,I-FOOD
783,",",O
783,thinly,B-PROCESS
783,sliced,I-PROCESS
783,2,B-QUANTITY
783,tablespoons,B-UNIT
783,fresh,B-PHYSICAL_QUALITY
783,thyme,B-FOOD
783,leaf,I-FOOD
784,7,B-QUANTITY
784,eggs,B-FOOD
784,(,O
784,separated,B-PROCESS
784,),O
784,1,B-QUANTITY
784,whole,B-PHYSICAL_QUALITY
784,egg,B-FOOD
784,1,B-QUANTITY
784,cup,B-UNIT
784,potato,B-FOOD
784,starch,I-FOOD
784,(,O
784,sifted,B-PROCESS
784,twice,I-PROCESS
784,),O
784,1/2,B-QUANTITY
784,lemon,B-FOOD
784,1,B-QUANTITY
784,1/2,I-QUANTITY
784,cups,B-UNIT
784,sugar,B-FOOD
785,1⁄2,B-QUANTITY
785,cup,B-UNIT
785,chopped,B-PROCESS
785,onion,B-FOOD
785,1,B-QUANTITY
785,lb,B-UNIT
785,fully,B-PROCESS
785,cooked,I-PROCESS
785,kielbasa,B-FOOD
785,",",O
785,cut,B-PROCESS
785,into,I-PROCESS
785,1/8,I-PROCESS
785,in,I-PROCESS
785,.,I-PROCESS
785,slices,I-PROCESS
785,(,O
785,can,O
785,be,O
785,turkey,B-EXAMPLE
785,),O
785,2,B-QUANTITY
785,teaspoons,B-UNIT
785,olive,B-FOOD
785,oil,I-FOOD
785,or,O
785,2,B-QUANTITY
785,teaspoons,B-UNIT
785,vegetable,B-FOOD
785,oil,I-FOOD
785,1,B-QUANTITY
785,cup,B-UNIT
785,ketchup,B-FOOD
785,1,B-QUANTITY
785,(,O
785,28,B-QUANTITY
785,ounce,B-UNIT
785,),O
785,can,B-UNIT
785,pork,B-FOOD
785,and,I-FOOD
785,beans,I-FOOD
785,2,B-QUANTITY
785,tablespoons,B-UNIT
785,Worcestershire,B-FOOD
785,sauce,I-FOOD
785,1,B-QUANTITY
785,tablespoon,B-UNIT
785,steak,B-FOOD
785,sauce,I-FOOD
785,(,O
785,I,O
785,use,O
785,A1,O
785,),O
786,nonstick,B-PHYSICAL_QUALITY
786,cooking,B-FOOD
786,spray,I-FOOD
786,",",O
786,for,B-PURPOSE
786,greasing,I-PURPOSE
786,3,B-QUANTITY
786,large,B-PHYSICAL_QUALITY
786,flour,B-FOOD
786,tortillas,I-FOOD
786,¾,B-QUANTITY
786,cup,B-UNIT
786,avocado,B-FOOD
786,",",O
786,diced,B-PROCESS
786,¾,B-QUANTITY
786,cup,B-UNIT
786,mango,B-FOOD
786,",",O
786,diced,B-PROCESS
786,¼,B-QUANTITY
786,cup,B-UNIT
786,salsa,B-FOOD
786,verde,I-FOOD
786,fresh,B-PHYSICAL_QUALITY
786,cilantro,B-FOOD
786,leaf,I-FOOD
786,",",O
786,for,B-PURPOSE
786,garnish,I-PURPOSE
787,10,B-QUANTITY
787,ounces,B-UNIT
787,strawberries,B-FOOD
787,(,O
787,about,O
787,10,B-QUANTITY
787,strawberries,B-FOOD
787,),O
787,2,B-QUANTITY
787,1⁄2,I-QUANTITY
787,cups,B-UNIT
787,good,B-PHYSICAL_QUALITY
787,quality,I-PHYSICAL_QUALITY
787,vanilla,B-FOOD
787,ice,I-FOOD
787,cream,I-FOOD
787,1⁄3,B-QUANTITY
787,cup,B-UNIT
787,milk,B-FOOD
787,2,B-QUANTITY
787,tablespoons,B-UNIT
787,powdered,B-PHYSICAL_QUALITY
787,sugar,B-FOOD
787,2,B-QUANTITY
787,tablespoons,B-UNIT
787,Amaretto,B-FOOD
787,(,O
787,or,B-QUANTITY
787,more,I-QUANTITY
787,depending,O
787,on,O
787,your,O
787,preference,O
787,),O
788,1,B-QUANTITY
788,cup,B-UNIT
788,flour,B-FOOD
788,1,B-QUANTITY
788,1/4,I-QUANTITY
788,cups,B-UNIT
788,sugar,B-FOOD
788,1,B-QUANTITY
788,teaspoon,B-UNIT
788,baking,B-FOOD
788,powder,I-FOOD
788,6,B-QUANTITY
788,ounces,B-UNIT
788,chocolate,B-FOOD
788,bar,I-FOOD
788,(,O
788,dark,B-COLOR
788,",",O
788,broken,B-PROCESS
788,into,I-PROCESS
788,pieces,I-PROCESS
788,),O
788,5,B-QUANTITY
788,ounces,B-UNIT
788,butter,B-FOOD
788,3,B-QUANTITY
788,eggs,B-FOOD
788,2,B-QUANTITY
788,teaspoons,B-UNIT
788,vanilla,B-FOOD
788,extract,I-FOOD
789,5,B-QUANTITY
789,egg,B-FOOD
789,roll,I-FOOD
789,wrappers,I-FOOD
789,10,B-QUANTITY
789,sticks,B-UNIT
789,string,B-FOOD
789,cheese,I-FOOD
789,water,B-FOOD
789,oil,B-FOOD
789,",",O
789,for,B-PURPOSE
789,frying,I-PURPOSE
789,marinara,B-FOOD
789,sauce,I-FOOD
790,2,B-QUANTITY
790,1⁄2,I-QUANTITY
790,lbs,B-UNIT
790,leeks,B-FOOD
790,1⁄2,B-QUANTITY
790,teaspoon,B-UNIT
790,salt,B-FOOD
790,",",O
790,to,B-PURPOSE
790,taste,I-PURPOSE
790,1⁄4,B-QUANTITY
790,teaspoon,B-UNIT
790,fresh,B-PROCESS
790,ground,I-PROCESS
790,pepper,B-FOOD
790,",",O
790,to,B-PURPOSE
790,taste,I-PURPOSE
790,2,B-QUANTITY
790,tablespoons,B-UNIT
790,butter,B-FOOD
790,1,B-QUANTITY
790,cup,B-UNIT
790,low,B-PHYSICAL_QUALITY
790,sodium,I-PHYSICAL_QUALITY
790,chicken,B-FOOD
790,broth,I-FOOD
790,or,O
790,1,B-QUANTITY
790,cup,B-UNIT
790,vegetable,B-FOOD
790,broth,I-FOOD
790,",",O
790,for,B-PURPOSE
790,vegetarian,I-PURPOSE
790,style,I-PURPOSE
791,1,B-QUANTITY
791,cup,B-UNIT
791,butter,B-FOOD
791,(,O
791,softened,B-PROCESS
791,),O
791,1/2,B-QUANTITY
791,cup,B-UNIT
791,white,B-COLOR
791,sugar,B-FOOD
791,2,B-QUANTITY
791,cups,B-UNIT
791,all,B-FOOD
791,purpose,I-FOOD
791,flour,I-FOOD
791,4,B-QUANTITY
791,eggs,B-FOOD
791,1,B-QUANTITY
791,1/2,I-QUANTITY
791,cups,B-UNIT
791,white,B-COLOR
791,sugar,B-FOOD
791,1/4,B-QUANTITY
791,cup,B-UNIT
791,all,B-FOOD
791,purpose,I-FOOD
791,flour,I-FOOD
791,2,B-QUANTITY
791,lemons,B-FOOD
791,(,O
791,juiced,B-PROCESS
791,),O
792,2,B-QUANTITY
792,eggs,B-FOOD
792,3,B-QUANTITY
792,leaves,B-UNIT
792,spinach,B-FOOD
792,(,O
792,I,O
792,used,O
792,frozen,B-PHYSICAL_QUALITY
792,spinach,B-FOOD
792,:,O
792,2,B-QUANTITY
792,small,B-PHYSICAL_QUALITY
792,balls,I-PHYSICAL_QUALITY
792,),O
792,1/2,B-QUANTITY
792,cup,B-UNIT
792,cheese,B-FOOD
792,(,O
792,I,O
792,used,O
792,Gruyére,B-EXAMPLE
792,),O
792,Herbs,B-FOOD
792,de,I-FOOD
792,Provence,I-FOOD
792,salt,B-FOOD
793,1,B-QUANTITY
793,large,B-PHYSICAL_QUALITY
793,whole,B-PHYSICAL_QUALITY
793,chicken,B-FOOD
793,1⁄2,B-QUANTITY
793,cup,B-UNIT
793,cooking,B-FOOD
793,oil,I-FOOD
793,(,O
793,any,O
793,kind,O
793,),O
793,1⁄4,B-QUANTITY
793,cup,B-UNIT
793,water,B-FOOD
793,1⁄2,B-QUANTITY
793,teaspoon,B-UNIT
793,dried,B-PHYSICAL_QUALITY
793,thyme,B-FOOD
793,1⁄2,B-QUANTITY
793,teaspoon,B-UNIT
793,dried,B-PHYSICAL_QUALITY
793,oregano,B-FOOD
793,1,B-QUANTITY
793,dash,B-UNIT
793,salt,B-FOOD
793,1,B-QUANTITY
793,dash,B-UNIT
793,pepper,B-FOOD
794,1,B-QUANTITY
794,large,B-PHYSICAL_QUALITY
794,head,I-PHYSICAL_QUALITY
794,cauliflower,B-FOOD
794,6,B-QUANTITY
794,-8,I-QUANTITY
794,slices,B-UNIT
794,cooked,B-PROCESS
794,bacon,B-FOOD
794,",",O
794,crumbled,B-PROCESS
794,6,B-QUANTITY
794,tablespoons,B-UNIT
794,chopped,B-PROCESS
794,chives,B-FOOD
794,1⁄2,B-QUANTITY
794,cup,B-UNIT
794,mayonnaise,B-FOOD
794,1⁄2,B-QUANTITY
794,cup,B-UNIT
794,sour,B-FOOD
794,cream,I-FOOD
794,2,B-QUANTITY
794,cups,B-UNIT
794,colby-monterey,B-FOOD
794,jack,I-FOOD
794,cheese,I-FOOD
794,or,O
794,2,B-QUANTITY
794,cups,B-UNIT
794,cheddar,B-FOOD
794,cheese,I-FOOD
794,8,B-QUANTITY
794,ounces,B-UNIT
794,sliced,B-PROCESS
794,mushrooms,B-FOOD
794,(,O
794,optional,O
794,),O
795,1,B-QUANTITY
795,pound,B-UNIT
795,flank,B-FOOD
795,steak,I-FOOD
795,(,O
795,steak,B-FOOD
795,",",O
795,or,O
795,strip,B-FOOD
795,steak,I-FOOD
795,),O
795,2,B-QUANTITY
795,large,B-PHYSICAL_QUALITY
795,bell,B-FOOD
795,peppers,I-FOOD
795,(,O
795,any,O
795,color,O
795,",",O
795,slice,O
795,),O
795,1,B-QUANTITY
795,medium,B-PHYSICAL_QUALITY
795,red,B-COLOR
795,onion,B-FOOD
795,(,O
795,sliced,B-PROCESS
795,),O
795,3,B-QUANTITY
795,tablespoons,B-UNIT
795,oil,B-FOOD
795,2/3,B-QUANTITY
795,cup,B-UNIT
795,oil,B-FOOD
795,5,B-QUANTITY
795,garlic,B-FOOD
795,cloves,B-UNIT
795,(,O
795,minced,B-PROCESS
795,),O
795,3,B-QUANTITY
795,tablespoons,B-UNIT
795,Cajun,B-FOOD
795,seasoning,I-FOOD
796,2,B-QUANTITY
796,eggs,B-FOOD
796,(,O
796,or,O
796,1,B-QUANTITY
796,tablespoon,B-UNIT
796,Ener-g,B-TRADE_NAME
796,egg,B-FOOD
796,replacer,I-FOOD
796,mixed,O
796,with,O
796,4,B-QUANTITY
796,tablespoons,B-UNIT
796,water,B-FOOD
796,),O
796,3/4,B-QUANTITY
796,cup,B-UNIT
796,almond,B-FOOD
796,milk,I-FOOD
796,1/2,B-QUANTITY
796,cup,B-UNIT
796,water,B-FOOD
796,1,B-QUANTITY
796,cup,B-UNIT
796,whole,B-FOOD
796,wheat,I-FOOD
796,flour,I-FOOD
796,(,O
796,white,B-COLOR
796,),O
796,3,B-QUANTITY
796,tablespoons,B-UNIT
796,applesauce,B-FOOD
797,6,B-QUANTITY
797,large,B-PHYSICAL_QUALITY
797,eggs,B-FOOD
797,½,B-QUANTITY
797,cup,B-UNIT
797,baby,B-FOOD
797,spinach,I-FOOD
797,",",O
797,roughly,B-PROCESS
797,chopped,I-PROCESS
797,¼,B-QUANTITY
797,cup,B-UNIT
797,crumbled,B-PROCESS
797,feta,B-FOOD
797,cheese,I-FOOD
797,¼,B-QUANTITY
797,cup,B-UNIT
797,diced,B-PROCESS
797,tomato,B-FOOD
797,",",O
797,about,B-QUANTITY
797,half,I-QUANTITY
797,a,B-FOOD
797,Roma,I-FOOD
797,tomato,I-FOOD
797,½,B-QUANTITY
797,teaspoon,B-UNIT
797,salt,B-FOOD
797,¼,B-QUANTITY
797,teaspoon,B-UNIT
797,ground,B-PROCESS
797,black,B-COLOR
797,pepper,B-FOOD
798,1,B-QUANTITY
798,large,B-PHYSICAL_QUALITY
798,potato,B-FOOD
798,",",O
798,per,B-QUANTITY
798,person,I-QUANTITY
798,1⁄4,B-QUANTITY
798,cup,B-UNIT
798,chopped,B-PROCESS
798,celery,B-FOOD
798,",",O
798,per,B-QUANTITY
798,person,I-QUANTITY
798,(,O
798,include,B-PHYSICAL_QUALITY
798,leaves,I-PHYSICAL_QUALITY
798,),O
798,1⁄4,B-QUANTITY
798,cup,B-UNIT
798,chopped,B-PROCESS
798,onion,B-FOOD
798,",",O
798,per,B-QUANTITY
798,person,I-QUANTITY
798,1⁄4,B-QUANTITY
798,-,I-QUANTITY
798,1⁄2,I-QUANTITY
798,1/4-1/2,I-QUANTITY
798,cup,B-UNIT
798,half-and-half,B-FOOD
798,or,O
798,1/4-1/2,B-QUANTITY
798,cup,B-UNIT
798,cream,B-FOOD
798,salt,B-FOOD
798,and,O
798,pepper,B-FOOD
798,",",O
798,to,B-QUANTITY
798,taste,I-QUANTITY
799,1,B-QUANTITY
799,1⁄2,I-QUANTITY
799,lbs,B-UNIT
799,steak,B-FOOD
799,(,O
799,any,O
799,cut,O
799,you,O
799,prefer,O
799,),O
799,1⁄4,B-QUANTITY
799,cup,B-UNIT
799,Bourbon,B-FOOD
799,1,B-QUANTITY
799,teaspoon,B-UNIT
799,sugar,B-FOOD
799,2,B-QUANTITY
799,tablespoons,B-UNIT
799,soya,B-FOOD
799,sauce,I-FOOD
799,2,B-QUANTITY
799,tablespoons,B-UNIT
799,water,B-FOOD
799,1,B-QUANTITY
799,clove,B-UNIT
799,garlic,B-FOOD
799,",",O
799,crushed,B-PROCESS
800,6,B-QUANTITY
800,cups,B-UNIT
800,pancake,B-FOOD
800,mix,I-FOOD
800,",",O
800,prepared,B-PROCESS
800,strawberry,B-FOOD
800,",",O
800,for,B-PURPOSE
800,decoration,I-PURPOSE
800,blueberry,B-FOOD
800,",",O
800,for,B-PURPOSE
800,decoration,I-PURPOSE
800,banana,B-FOOD
800,",",O
800,for,B-PURPOSE
800,decoration,I-PURPOSE
800,chocolate,B-FOOD
800,chip,I-FOOD
800,",",O
800,for,B-PURPOSE
800,decoration,I-PURPOSE
800,maple,B-FOOD
800,syrup,I-FOOD
800,",",O
800,to,B-PURPOSE
800,top,I-PURPOSE
800,",",O
800,optional,O
801,2,B-QUANTITY
801,eggs,B-FOOD
801,salt,B-FOOD
801,",",O
801,to,B-QUANTITY
801,taste,I-QUANTITY
801,1,B-QUANTITY
801,tablespoon,B-UNIT
801,shredded,B-PROCESS
801,parmesan,B-FOOD
801,cheese,I-FOOD
801,½,B-QUANTITY
801,tablespoon,B-UNIT
801,butter,B-FOOD
801,3,B-QUANTITY
801,slices,B-UNIT
801,ham,B-FOOD
801,2,B-QUANTITY
801,tablespoons,B-UNIT
801,scallion,B-FOOD
801,",",O
801,sliced,B-PROCESS
801,¼,B-QUANTITY
801,cup,B-UNIT
801,shredded,B-PROCESS
801,cheddar,B-FOOD
801,cheese,I-FOOD
802,1,B-QUANTITY
802,1/3,I-QUANTITY
802,pounds,B-UNIT
802,ground,B-PROCESS
802,turkey,B-FOOD
802,breast,B-PART
802,1/2,B-QUANTITY
802,cup,B-UNIT
802,grated,B-PROCESS
802,Gruyere,B-FOOD
802,cheese,I-FOOD
802,3,B-QUANTITY
802,green,B-COLOR
802,onions,B-FOOD
802,(,O
802,chopped,B-PROCESS
802,fine,I-PROCESS
802,),O
802,1/4,B-QUANTITY
802,cup,B-UNIT
802,bread,B-FOOD
802,crumbs,I-FOOD
802,1/4,B-QUANTITY
802,cup,B-UNIT
802,Dijon,B-FOOD
802,mustard,I-FOOD
802,salt,B-FOOD
802,pepper,B-FOOD
803,1,B-QUANTITY
803,1⁄2,I-QUANTITY
803,cups,B-UNIT
803,self-rising,B-FOOD
803,flour,I-FOOD
803,1⁄2,B-QUANTITY
803,cup,B-UNIT
803,milk,B-FOOD
803,1,B-QUANTITY
803,1⁄2,I-QUANTITY
803,-,I-QUANTITY
803,2,I-QUANTITY
803,tablespoons,B-UNIT
803,vegetable,B-FOOD
803,oil,I-FOOD
804,Ingredientes,O
804,1,B-QUANTITY
804,fluid,B-UNIT
804,ounce,I-UNIT
804,tequila,B-FOOD
804,1⁄2,B-QUANTITY
804,fluid,B-UNIT
804,ounce,I-UNIT
804,blue,B-COLOR
804,curacao,B-FOOD
804,3⁄4,B-QUANTITY
804,fluid,B-UNIT
804,ounce,I-UNIT
804,orange,B-FOOD
804,juice,I-FOOD
804,1,B-QUANTITY
804,dash,B-UNIT
804,Cointreau,B-FOOD
804,liqueur,I-FOOD
805,bread,B-FOOD
805,",",O
805,toasted,B-PROCESS
805,½,B-QUANTITY
805,avocado,B-FOOD
805,",",O
805,mashed,B-PROCESS
805,salt,B-FOOD
805,",",O
805,to,B-QUANTITY
805,taste,I-QUANTITY
805,pepper,B-FOOD
805,",",O
805,to,B-QUANTITY
805,taste,I-QUANTITY
805,1,B-QUANTITY
805,egg,B-FOOD
805,",",O
805,fried,B-PROCESS
805,to,I-PROCESS
805,preference,I-PROCESS
805,½,B-QUANTITY
805,teaspoon,B-UNIT
805,Sriracha,B-FOOD
806,2,B-QUANTITY
806,ounces,B-UNIT
806,tequila,B-FOOD
806,4,B-QUANTITY
806,ounces,B-UNIT
806,orange,B-FOOD
806,juice,I-FOOD
806,3⁄4,B-QUANTITY
806,ounce,B-UNIT
806,grenadine,B-FOOD
807,1,B-QUANTITY
807,frozen,B-PHYSICAL_QUALITY
807,banana,B-FOOD
807,",",O
807,peeled,B-PROCESS
807,1,B-QUANTITY
807,tablespoon,B-UNIT
807,creamy,B-PHYSICAL_QUALITY
807,peanut,B-FOOD
807,butter,I-FOOD
807,1,B-QUANTITY
807,tablespoon,B-UNIT
807,ground,B-PROCESS
807,flax,B-FOOD
807,seeds,I-FOOD
807,(,O
807,recommended,O
807,!,O
807,),O
807,(,O
807,optional,O
807,),O
808,1,B-QUANTITY
808,cup,B-UNIT
808,granulated,B-PHYSICAL_QUALITY
808,white,B-COLOR
808,sugar,B-FOOD
808,1,B-QUANTITY
808,teaspoon,B-UNIT
808,vanilla,B-FOOD
808,extract,I-FOOD
808,1,B-QUANTITY
808,large,B-PHYSICAL_QUALITY
808,egg,B-FOOD
808,2,B-QUANTITY
808,teaspoons,B-UNIT
808,baking,B-FOOD
808,powder,I-FOOD
808,3,B-QUANTITY
808,cups,B-UNIT
808,all,B-FOOD
808,purpose,I-FOOD
808,flour,I-FOOD
808,food,B-FOOD
808,color,I-FOOD
808,(,O
808,Red,B-COLOR
808,gel,O
808,),O
808,food,B-FOOD
808,color,I-FOOD
808,(,O
808,Green,B-COLOR
808,gel,O
808,),O
809,16,B-QUANTITY
809,ounces,B-UNIT
809,ground,B-PROCESS
809,pork,B-FOOD
809,sausage,I-FOOD
809,(,O
809,thaw,B-PHYSICAL_QUALITY
809,if,I-PHYSICAL_QUALITY
809,frozen,I-PHYSICAL_QUALITY
809,),O
809,16,B-QUANTITY
809,ounces,B-UNIT
809,Better,B-TRADE_NAME
809,’,I-TRADE_NAME
809,n,I-TRADE_NAME
809,Eggs,I-TRADE_NAME
